COL,2001,27.5891407595
COL,2002,28.4019707005
COL,2003,26.5319110366
COL,2004,26.3036804007
COL,2005,23.7610344546
COL,2007,22.1958460515
COL,2008,22.8055944877
COL,2009,23.5463438843
COL,2010,23.3044437718
COL,2011,21.8602228542
COL,2012,20.5292331298
COL,2013,19.1151399356
CYP,2005,13.9081863031
CYP,2006,9.9842468695
CYP,2007,10.1599157649
CYP,2008,9.0398877705
CYP,2009,13.8134832838
CYP,2010,16.6049448953
CYP,2011,22.3755199212
CYP,2012,27.7587186611
CYP,2013,38.9118670976
CZE,1993,8.4154442783
CZE,1994,8.6764717266
CZE,1995,7.7900921907
CZE,1996,7.1903513092
CZE,1997,8.6167048415
CZE,1998,12.42706045
CZE,1999,17.0177911959
CZE,2000,16.9794585077
CZE,2001,16.5899463249
CZE,2002,16.0181429088
CZE,2003,17.5743031198
CZE,2004,20.3822937626
CZE,2005,19.2558746736
CZE,2006,17.4529346622
CZE,2007,10.7392683275
CZE,2008,9.873296677
CZE,2009,16.6435960864
CZE,2010,18.3417851165
CZE,2011,18.0126268392
CZE,2012,19.5132354046
CZE,2013,18.9696060296
DEU,1970,0.4604899613
DEU,1971,0.6513614522
DEU,1972,0.8709562744
DEU,1973,1.1248892826
DEU,1974,2.948512382
DEU,1975,5.5503258508
DEU,1976,5.5614581425
DEU,1977,5.5334307636
DEU,1978,5.0473298803
DEU,1979,3.9801601114
DEU,1980,4.1460078646
DEU,1981,6.4093903057
DEU,1982,9.3109807209
DEU,1983,11.0188742275
DEU,1984,10.6699974433
DEU,1985,9.8910409948
DEU,1986,7.8477849209
DEU,1987,7.2173351908
DEU,1988,6.7908399663
DEU,1989,5.4231569146
DEU,1990,4.4868843671
DEU,1991,5.4111147221
DEU,1992,6.2166350956
DEU,1993,7.5696480938
DEU,1994,8.2433200682
DEU,1995,8.1821929101
DEU,1996,9.3523647209
DEU,1997,10.2062975027
DEU,1998,9.0319792567
DEU,1999,8.6381665932
DEU,2000,8.3917616126
DEU,2001,8.2677165354
DEU,2002,9.8148561231
DEU,2003,10.5740181269
DEU,2004,12.601260126
DEU,2005,15.1903889228
DEU,2006,13.5507393154
DEU,2007,11.6849451645
DEU,2008,10.3682946357
DEU,2009,10.9928352098
DEU,2010,9.691722973
DEU,2011,8.5373509102
DEU,2012,8.1134564644
DEU,2013,7.9111111111
DNK,1983,18.8552188552
DNK,1984,13.9783095197
DNK,1985,11.5312870951
DNK,1986,8.1218274112
DNK,1987,8.9276552078
DNK,1988,8.5392502942
DNK,1989,11.5018188117
DNK,1990,11.5336096594
DNK,1991,11.4885844749
DNK,1992,12.3399301513
DNK,1993,14.5749799519
DNK,1994,10.1791425037
DNK,1995,9.9225842377
DNK,1996,10.5863377866
DNK,1997,8.0931859306
DNK,1998,7.1715375693
DNK,1999,9.9507728966
DNK,2000,6.724197414
DNK,2001,8.2508148007
DNK,2002,7.3855610499
DNK,2003,9.2123647624
DNK,2004,8.1959445529
DNK,2005,8.6142093923
DNK,2006,7.6821177908
DNK,2007,7.5243790452
DNK,2008,8.0271739576
DNK,2009,11.8295473238
DNK,2010,13.9717773355
DNK,2011,14.2367953614
DNK,2012,14.1372873804
DNK,2013,13.052890787
ESP,1972,3.8591245698
ESP,1973,4.8355963791
ESP,1974,5.9931393891
ESP,1975,9.0373151533
ESP,1976,9.3112244898
ESP,1977,11.0743591375
ESP,1978,15.5752773376
ESP,1979,19.1858261748
ESP,1980,25.2923057581
ESP,1981,30.8627732219
ESP,1982,34.6704605202
ESP,1983,37.5597569627
ESP,1984,41.8370187104
ESP,1985,43.7694111682
ESP,1986,42.8057210206
ESP,1987,40.1213067499
ESP,1988,37.2851372468
ESP,1989,32.156494333
ESP,1990,30.2481535276
ESP,1991,29.0118752778
ESP,1992,32.3740771124
ESP,1993,41.0100189548
ESP,1994,42.8556722257
ESP,1995,40.4479578393
ESP,1996,39.9202400117
ESP,1997,37.1991001125
ESP,1998,33.930008816
ESP,1999,28.2517590065
ESP,2000,25.294048689
ESP,2001,20.7577151459
ESP,2002,22.19695691
ESP,2003,22.6940628145
ESP,2004,21.9963333133
ESP,2005,19.6311745593
ESP,2006,17.8913546498
ESP,2007,18.0887455093
ESP,2008,24.4519389541
ESP,2009,37.7291967918
ESP,2010,41.4805822966
ESP,2011,46.1909183236
ESP,2012,52.8569533159
ESP,2013,55.4766829281
EST,1990,1.6273012089
EST,1991,3.4096095353
EST,1992,7.3957904437
EST,1993,10.8731908073
EST,1994,11.3371720387
EST,1995,13.9429056721
EST,1996,15.7671312575
EST,1997,13.8293023543
EST,1998,15.2882883376
EST,1999,18.8786694731
EST,2000,22.2151657895
EST,2001,20.5605389775
EST,2002,17.3831455388
EST,2003,20.3366900191
EST,2004,23.1310706631
EST,2005,14.7381585085
EST,2006,11.888082717
EST,2007,9.9012390106
EST,2008,11.7185746062
EST,2009,26.6215839629
EST,2010,31.9647118845
EST,2011,21.6695517212
EST,2012,19.7868820437
EST,2013,17.9264129398
FIN,1963,2.2821576763
FIN,1964,2.4489795918
FIN,1965,2.2088353414
FIN,1966,2.4193548387
FIN,1967,5.1020408163
FIN,1968,6.237006237
FIN,1969,4.6277665996
FIN,1970,3.0710172745
FIN,1971,4.1501976285
FIN,1972,5.3169734151
FIN,1973,4.7817047817
FIN,1974,4.033970276
FIN,1975,5.4945054945
FIN,1976,7.4889867841
FIN,1977,13.2118451025
FIN,1978,14.7887323944
FIN,1979,11.6666666667
FIN,1980,8.830548926
FIN,1981,9.8557692308
FIN,1982,10.5651105651
FIN,1983,11.25
FIN,1984,10.447761194
FIN,1985,9.7014925373
FIN,1986,10.0755667506
FIN,1987,9.585492228
FIN,1988,8.3783783784
FIN,1989,8.1683168317
FIN,1990,8.883248731
FIN,1991,14.9456521739
FIN,1992,24.4776119403
FIN,1993,30.7936507937
FIN,1994,31.1643835616
FIN,1995,26.9896193772
FIN,1996,25
FIN,1997,23.3009708738
FIN,1998,22.049689441
FIN,1999,20.2898550725
FIN,2000,20.2816901408
FIN,2001,18.75
FIN,2002,19.476744186
FIN,2003,20.4142011834
FIN,2004,19.4610778443
FIN,2005,18.8790560472
FIN,2006,17.6136363636
FIN,2007,15.7458563536
FIN,2008,15.7024793388
FIN,2009,21.6049382716
FIN,2010,20.2985074627
FIN,2011,18.8953488372
FIN,2012,17.816091954
FIN,2013,20
FRA,1983,19.8111508478
FRA,1984,24.5756327843
FRA,1985,25.7461069909
FRA,1986,23.907720067
FRA,1987,23.4251604553
FRA,1988,22.1468543327
FRA,1989,19.5436884695
FRA,1990,19.8048694217
FRA,1991,19.7538797674
FRA,1992,21.7166185403
FRA,1993,25.5781699664
FRA,1994,28.8138710602
FRA,1995,27.1063312425
FRA,1996,27.560584233
FRA,1997,28.975303691
FRA,1998,26.2018417956
FRA,1999,26.4908425805
FRA,2000,20.6404648898
FRA,2001,18.0086271777
FRA,2002,18.9350015032
FRA,2003,18.2492511844
FRA,2004,19.6632598762
FRA,2005,20.5734767447
FRA,2006,21.6386370713
FRA,2007,19.1130813558
FRA,2008,18.5886158439
